12/30/2011	913712000
3/30/2012	993600000
6/29/2012	1026820000
9/28/2012	1157190000
12/31/2012	1282940000
3/29/2013	1467990000
6/28/2013	1540540000
9/30/2013	1530610000
12/31/2013	1481080000
3/31/2014	1369520000
6/30/2014	1511050000
9/30/2014	1171330000
12/31/2014	930718000
3/31/2015	1133020000
6/30/2015	1136370000
9/30/2015	1034920000
12/31/2015	1119120000
3/31/2016	901038000
6/30/2016	953868000
9/30/2016	1029510000
12/30/2016	1217640000
3/31/2017	1266630000
6/30/2017	1048890000
9/29/2017	1290750000
12/29/2017	1653160000
3/30/2018	1617450000
6/29/2018	1581740000
9/28/2018	1312670000
12/31/2018	1044690000
3/29/2019	829812000
6/28/2019	810074000
9/30/2019	597615000
12/31/2019	771956000
3/31/2020	260942000
6/30/2020	469304000
9/30/2020	381122000
12/31/2020	723884000
3/31/2021	1194730000
6/30/2021	2846210000
9/30/2021	2659740000
12/31/2021	2144240000
3/31/2022	3871090000
4/26/2022	3817038080
