3/31/1990	37438405452
6/30/1990	40232969651
9/30/1990	34779697387
12/31/1990	29260093316
3/31/1991	27068230020
6/30/1991	29689839198
9/30/1991	24361504168
12/31/1991	15125180688
3/31/1992	-29337135738
6/30/1992	33783733364
9/30/1992	29384135336
12/31/1992	16986669630
3/31/1993	15837045366
6/30/1993	32841998695
9/30/1993	39827837801
12/31/1993	31332490502
3/31/1994	45350321300
6/30/1994	53424985915
9/30/1994	53706551346
12/31/1994	56775244270
3/31/1995	72907681288
6/30/1995	66371645028
9/30/1995	60654613137
12/31/1995	49491984651
3/31/1996	74305969606
6/30/1996	79825155226
9/30/1996	81089462719
12/31/1996	77686724426
3/31/1997	86724615848
6/30/1997	86581102180
9/30/1997	82937252677
12/31/1997	77227065935
3/31/1998	1.01231E+11
6/30/1998	1.08136E+11
9/30/1998	79369647166
12/31/1998	78599752594
3/31/1999	98035036709
6/30/1999	1.08646E+11
9/30/1999	1.09759E+11
12/31/1999	1.14833E+11
3/31/2000	1.19507E+11
6/30/2000	1.19365E+11
9/30/2000	1.20545E+11
12/31/2000	80640000700
3/31/2001	42703802632
6/30/2001	32254180586
9/30/2001	61370399516
12/31/2001	40107882292
3/31/2002	-46482694407
6/30/2002	41625306514
9/30/2002	77315693711
12/31/2002	22366726834
3/31/2003	1.16875E+11
6/30/2003	1.00538E+11
9/30/2003	1.20802E+11
12/31/2003	1.18539E+11
3/31/2004	1.37314E+11
6/30/2004	1.40613E+11
9/30/2004	1.24938E+11
12/31/2004	1.33643E+11
3/31/2005	1.56203E+11
6/30/2005	1.67668E+11
9/30/2005	1.59055E+11
12/31/2005	1.66124E+11
3/31/2006	1.88994E+11
6/30/2006	1.91968E+11
9/30/2006	2.01096E+11
12/31/2006	1.96104E+11
3/31/2007	2.00528E+11
6/30/2007	2.14005E+11
9/30/2007	1.48569E+11
12/31/2007	87687341320
3/31/2008	1.49188E+11
6/30/2008	1.29514E+11
9/30/2008	93306115982
12/31/2008	-1.74196E+11
3/31/2009	78733065405
6/30/2009	1.32604E+11
9/30/2009	1.4623E+11
12/31/2009	1.6068E+11
3/31/2010	1.75517E+11
6/30/2010	1.87548E+11
9/30/2010	1.88803E+11
12/31/2010	2.15711E+11
3/31/2011	2.1245E+11
6/30/2011	2.23879E+11
9/30/2011	2.19103E+11
12/31/2011	2.11292E+11
3/31/2012	2.20508E+11
6/30/2012	2.12721E+11
9/30/2012	1.97545E+11
12/31/2012	1.9443E+11
3/31/2013	2.38709E+11
6/30/2013	2.49875E+11
9/30/2013	2.38875E+11
12/31/2013	2.59637E+11
3/31/2014	2.38569E+11
6/30/2014	2.64694E+11
9/30/2014	2.66707E+11
12/31/2014	2.23632E+11
3/31/2015	2.11806E+11
6/30/2015	2.21465E+11
9/30/2015	2.39129E+11
12/31/2015	1.967E+11
3/31/2016	2.17876E+11
6/30/2016	2.26091E+11
9/30/2016	2.64355E+11
12/31/2016	2.37717E+11
3/31/2017	2.56848E+11
6/30/2017	2.54E+11
9/30/2017	2.66477E+11
12/31/2017	2.52579E+11
3/31/2018	3.08463E+11
6/30/2018	3.17735E+11
9/30/2018	3.43646E+11
12/31/2018	2.70954E+11
3/31/2019	3.25206E+11
6/30/2019	3.30803E+11
9/30/2019	3.10358E+11
12/31/2019	3.3806E+11
3/31/2020	1.11682E+11
6/30/2020	1.73084E+11
9/30/2020	3.17498E+11
12/31/2020	3.10796E+11
3/31/2021	4.29327E+11
6/30/2021	4.84012E+11
9/30/2021	4.77494E+11
12/31/2021	5.25272E+11
3/31/2022	4.4513E+11