2022-04-08	1568502054912.00
2022-03-31	1500750807040.00
2022-02-28	1380527505408.00
2022-01-31	1300484849664.00
2021-12-31	1093311987712.00
2021-11-30	1063499726848.00
2021-10-29	1133597818880.00
2021-09-30	1019455143936.00
2021-08-31	937855483904.00
2021-07-30	966410240000.00
2021-06-30	1055036997632.00
2021-05-31	1014798024704.00
2021-04-30	962602270720.00
2021-03-31	957375840256.00
2021-02-26	929003012096.00
2021-01-29	767947046912.00
2020-12-31	729975029760.00
2020-11-30	700181446656.00
2020-10-30	553002991616.00
2020-09-30	579821240320.00
2020-08-31	679066861568.00
2020-07-31	693406597120.00
2020-06-30	732219179008.00
2020-05-29	741568675840.00
2020-04-30	739022864384.00
2020-03-31	571481849856.00
2020-02-28	882277285888.00
2020-01-31	1043262078976.00
2019-12-31	1173926969344.00
2019-11-29	1109231796224.00
2019-10-31	1100349964288.00
2019-09-30	1128459796480.00
2019-08-30	1087144067072.00
2019-07-31	1224703082496.00
2019-06-28	1248026165248.00
2019-05-31	1144080171008.00
2019-04-30	1295986720768.00
2019-03-29	1296278487040.00
2019-02-28	1271250550784.00
2019-01-31	1254917013504.00
2018-12-31	1129700786176.00
2018-11-30	1277818044416.00
2018-10-31	1316940283904.00
2018-09-28	1491456622592.00
2018-08-31	1456407576576.00
2018-07-31	1502267834368.00
2018-06-29	1475796795392.00
2018-05-31	1458163023872.00
2018-04-30	1422670036992.00
2018-03-30	1303443275776.00
2018-02-28	1291126046720.00
2018-01-31	1458663981056.00
2017-12-29	1405240344576.00
2017-11-30	1341900587008.00
2017-10-31	1319767375872.00
2017-09-29	1332861992960.00
2017-08-31	1214594023424.00
2017-07-31	1290619060224.00
2017-06-30	1266272960512.00
2017-05-31	1265403953152.00
2017-04-28	1317275041792.00
2017-03-31	1353008939008.00
2017-02-28	1367703027712.00
2017-01-31	1434556039168.00
2016-12-30	1478066044928.00
2016-11-30	1452049039360.00
2016-10-31	1343229001728.00
2016-09-30	1387018977280.00
2016-08-31	1341570416640.00
2016-07-29	1330708873216.00
2016-06-30	1367820468224.00
2016-05-31	1323883954176.00
2016-04-29	1339347042304.00
2016-03-31	1234712002560.00
2016-02-29	1132734971904.00
2016-01-29	1146126991360.00
2015-12-31	1181338959872.00
2015-11-30	1315413032960.00
2015-10-30	1328734011392.00
2015-09-30	1195733942272.00
2015-08-31	1285309988864.00
2015-07-31	1351519961088.00
2015-06-30	1462909009920.00
2015-05-29	1517671940096.00
2015-04-30	1602829942784.00
2015-03-31	1505294942208.00
2015-02-27	1541330960384.00
2015-01-30	1496242978816.00
2014-12-31	1572865966080.00
2014-11-28	1524293959680.00
2014-10-31	1677307936768.00
2014-09-30	1731267002368.00
2014-08-29	1878694952960.00
2014-07-31	1853986045952.00
2014-06-30	1921063059456.00
2014-05-30	1818164985856.00
2014-04-30	1804964986880.00
2014-03-31	1719835951104.00
2014-02-28	1689005064192.00
2014-01-31	1614040006656.00
2013-12-31	1724028944384.00
2013-11-29	1674658054144.00
2013-10-31	1672512012288.00
2013-09-30	1594862993408.00
2013-08-30	1571405955072.00
2013-07-31	1610972004352.00
2013-06-28	1535307022336.00
2013-05-31	1568224051200.00
2013-04-30	1543308050432.00
2013-03-29	1556362035200.00
2013-02-28	1529001017344.00
2013-01-31	1534924947456.00
2012-12-31	1425959944192.00
2012-11-30	1416084062208.00
2012-10-31	1448569995264.00
2012-09-28	1484456984576.00
2012-08-31	1437697966080.00
2012-07-31	1418391060480.00
2012-06-29	1352048050176.00
2012-05-31	1282335047680.00
2012-04-30	1420962955264.00
2012-03-30	1438824005632.00
2012-02-29	1489164959744.00
2012-01-31	1423448997888.00
2011-12-30	1403032043520.00
2011-11-30	1418895032320.00
2011-10-31	1407767019520.00
2011-09-30	1203969064960.00
2011-08-31	1377943945216.00
2011-07-29	1540788060160.00
2011-06-30	1530987020288.00
2011-05-31	1556564017152.00
2011-04-29	1637036982272.00
2011-03-31	1610290036736.00
2011-02-28	1584433987584.00
2011-01-31	1491819954176.00
2010-12-31	1380577050624.00
2010-11-30	1257980952576.00
2010-10-29	1200517939200.00
2010-09-30	1137717018624.00
2010-08-31	1027720019968.00
2010-07-30	1065382969344.00
2010-06-30	1002452025344.00
2010-05-31	1063662977024.00
2010-04-30	1203842973696.00
2010-03-31	1159620984832.00
2010-02-26	1117631021056.00
2010-01-29	1096971976704.00
2009-12-31	1148943990784.00
2009-11-30	1165982957568.00
2009-10-30	1135993028608.00
2009-09-30	1101256982528.00
2009-08-31	1052145025024.00
2009-07-31	1053784014848.00
2009-06-30	1009709023232.00
2009-05-29	1053468983296.00
2009-04-30	957772726272.00
2009-03-31	911080816640.00
2009-02-27	891871625216.00
2009-01-30	1017271025664.00
2008-12-31	1050366967808.00
2008-11-28	1111808016384.00
2008-10-31	1118165008384.00
2008-09-30	1365283045376.00
2008-08-29	1545424994304.00
2008-07-31	1567342985216.00
2008-06-30	1819737980928.00
2008-05-30	1749972025344.00
2008-04-30	1697763950592.00
2008-03-31	1532410986496.00
2008-02-29	1573281988608.00
2008-01-31	1489904992256.00
2007-12-31	1661428039680.00
2007-11-30	1540593942528.00
2007-10-31	1608067973120.00
2007-09-28	1578976935936.00
2007-08-31	1455090958336.00
2007-07-31	1455128969216.00
2007-06-29	1444377001984.00
2007-05-31	1419967987712.00
2007-04-30	1358305034240.00
2007-03-30	1289227993088.00
2007-02-28	1226119053312.00
2007-01-31	1255708950528.00
2006-12-29	1254640058368.00
2006-11-30	1277983981568.00
2006-10-31	1185375059968.00
2006-09-29	1126976978944.00
2006-08-31	1159649034240.00
2006-07-31	1236016037888.00
2006-06-30	1178600996864.00
2006-05-31	1146077970432.00
2006-04-28	1188197040128.00
2006-03-31	1148500967424.00
2006-02-28	1103269986304.00
2006-01-31	1198806007808.00
2005-12-30	1053240983552.00
2005-11-30	1046705012736.00
2005-10-31	1023050973184.00
2005-09-30	1128678948864.00
2005-08-31	1063143997440.00
2005-07-29	1022155030528.00
2005-06-30	963805773824.00
2005-05-31	914489606144.00
2005-04-29	905891807232.00
2005-03-31	955853897728.00
2005-02-28	978184372224.00
2005-01-31	829939384320.00
2004-12-31	807822622720.00
2004-11-30	815148498944.00
2004-10-29	773698420736.00
2004-09-30	768889323520.00
2004-08-31	709265981440.00
2004-07-30	720616488960.00
2004-06-30	694827614208.00
2004-05-31	660761673728.00
2004-04-30	643137601536.00
2004-03-31	624614113280.00
2004-02-27	628674330624.00
2004-01-30	604443181056.00
2003-12-31	596741521408.00
2003-11-28	524289900544.00
2003-10-31	525574111232.00
2003-09-30	521370402816.00
2003-08-29	534727393280.00
2003-07-31	507239301120.00
2003-06-30	520333492224.00
2003-05-30	526185594880.00
2003-04-30	486273810432.00
2003-03-31	484872388608.00
2003-02-28	481344815104.00
2003-01-31	474027098112.00
2002-12-31	486262505472.00
2002-11-29	486408388608.00
2002-10-31	472453709824.00
2002-09-30	458973413376.00
2002-08-30	502460088320.00
2002-07-31	504922603520.00
2002-06-28	689057890304.00
2002-05-31	691120177152.00
2002-04-30	686222475264.00
2002-03-29	719772385280.00
2002-02-28	676631019520.00
2002-01-31	650972299264.00
2001-12-31	662492872704.00
2001-11-30	629301903360.00
2001-10-31	653365870592.00
2001-09-28	633595428864.00
2001-08-31	680099119104.00
2001-07-31	708722425856.00
2001-06-29	721329127424.00
2001-05-31	775365328896.00
2001-04-30	774344802304.00
2001-03-30	704296779776.00
2001-02-28	717603799040.00
2001-01-31	729473286144.00
2000-12-29	764569190400.00
2000-11-30	723132416000.00
2000-10-31	741520179200.00
2000-09-29	749205782528.00
2000-08-31	726433071104.00
2000-07-31	670278615040.00
2000-06-30	685364281344.00
2000-05-31	723174883328.00
2000-04-28	517652185088.00
2000-03-31	547469688832.00
2000-02-29	416233586688.00
2000-01-31	443308703744.00
