2022-04-08	1.19
2022-03-31	1.17
2022-02-28	1.20
2022-01-31	1.16
2021-12-31	1.08
2021-11-30	1.05
2021-10-29	1.15
2021-09-30	1.06
2021-08-31	0.99
2021-07-30	1.05
2021-06-30	1.17
2021-05-31	1.13
2021-04-30	1.11
2021-03-31	1.15
2021-02-26	1.14
2021-01-29	0.96
2020-12-31	1.08
2020-11-30	1.03
2020-10-30	0.81
2020-09-30	0.85
2020-08-31	1.00
2020-07-31	0.98
2020-06-30	1.07
2020-05-29	1.12
2020-04-30	1.07
2020-03-31	0.69
2020-02-28	0.84
2020-01-31	0.97
2019-12-31	1.14
2019-11-29	1.07
2019-10-31	1.05
2019-09-30	1.07
2019-08-30	1.04
2019-07-31	1.15
2019-06-28	1.18
2019-05-31	1.06
2019-04-30	1.20
2019-03-29	1.21
2019-02-28	1.19
2019-01-31	1.15
2018-12-31	1.02
2018-11-30	1.11
2018-10-31	1.15
2018-09-28	1.32
2018-08-31	1.28
2018-07-31	1.33
2018-06-29	1.34
2018-05-31	1.33
2018-04-30	1.32
2018-03-30	1.23
2018-02-28	1.19
2018-01-31	1.38
2017-12-29	1.49
2017-11-30	1.41
2017-10-31	1.39
2017-09-29	1.42
2017-08-31	1.29
2017-07-31	1.37
2017-06-30	1.32
2017-05-31	1.32
2017-04-28	1.36
2017-03-31	1.36
2017-02-28	1.31
2017-01-31	1.35
2016-12-30	1.88
2016-11-30	1.82
2016-10-31	1.70
2016-09-30	1.72
2016-08-31	1.64
2016-07-29	1.65
2016-06-30	1.73
2016-05-31	1.67
2016-04-29	1.70
2016-03-31	1.54
2016-02-29	1.37
2016-01-29	1.33
2015-12-31	1.23
2015-11-30	1.36
2015-10-30	1.36
2015-09-30	1.22
2015-08-31	1.26
2015-07-31	1.34
2015-06-30	1.44
2015-05-29	1.50
2015-04-30	1.57
2015-03-31	1.40
2015-02-27	1.44
2015-01-30	1.32
2014-12-31	1.02
2014-11-28	1.01
2014-10-31	1.07
2014-09-30	1.09
2014-08-29	1.18
2014-07-31	1.18
2014-06-30	1.24
2014-05-30	1.18
2014-04-30	1.16
2014-03-31	1.12
2014-02-28	1.08
2014-01-31	1.04
2013-12-31	1.09
2013-11-29	1.08
2013-10-31	1.08
2013-09-30	1.02
2013-08-30	1.01
2013-07-31	1.04
2013-06-28	0.99
2013-05-31	1.01
2013-04-30	0.98
2013-03-29	1.00
2013-02-28	0.98
2013-01-31	0.99
2012-12-31	0.88
2012-11-30	0.88
2012-10-31	0.88
2012-09-28	0.90
2012-08-31	0.89
2012-07-31	0.86
2012-06-29	0.84
2012-05-31	0.77
2012-04-30	0.87
2012-03-30	0.89
2012-02-29	0.93
2012-01-31	0.88
2011-12-30	0.89
2011-11-30	0.90
2011-10-31	0.89
2011-09-30	0.76
2011-08-31	0.87
2011-07-29	0.94
2011-06-30	0.94
2011-05-31	0.97
2011-04-29	1.02
2011-03-31	1.06
2011-02-28	1.08
2011-01-31	1.02
2010-12-31	1.10
2010-11-30	1.01
2010-10-29	0.97
2010-09-30	0.90
2010-08-31	0.80
2010-07-30	0.83
2010-06-30	0.76
2010-05-31	0.81
2010-04-30	0.91
2010-03-31	0.88
2010-02-26	0.87
2010-01-29	0.85
2009-12-31	1.13
2009-11-30	1.16
2009-10-30	1.14
2009-09-30	1.11
2009-08-31	1.00
2009-07-31	1.03
2009-06-30	0.96
2009-05-29	1.05
2009-04-30	0.96
2009-03-31	0.91
2009-02-27	0.86
2009-01-30	0.94
2008-12-31	0.63
2008-11-28	0.65
2008-10-31	0.63
2008-09-30	0.74
2008-08-29	0.82
2008-07-31	0.87
2008-06-30	1.06
2008-05-30	1.12
2008-04-30	1.08
2008-03-31	1.02
2008-02-29	1.16
2008-01-31	1.09
2007-12-31	1.32
2007-11-30	1.26
2007-10-31	1.31
2007-09-28	1.31
2007-08-31	1.34
2007-07-31	1.31
2007-06-29	1.32
2007-05-31	1.33
2007-04-30	1.14
2007-03-30	1.02
2007-02-28	0.94
2007-01-31	0.95
2006-12-29	0.96
2006-11-30	0.98
2006-10-31	0.91
2006-09-29	0.87
2006-08-31	0.89
2006-07-31	0.95
2006-06-30	0.89
2006-05-31	0.89
2006-04-28	0.93
2006-03-31	1.08
2006-02-28	0.89
2006-01-31	1.06
2005-12-30	0.98
2005-11-30	1.06
2005-10-31	1.05
2005-09-30	1.11
2005-08-31	1.00
2005-07-29	1.05
2005-06-30	1.05
2005-05-31	1.01
2005-04-29	1.06
2005-03-31	1.15
2005-02-28	1.23
2005-01-31	1.13
2004-12-31	1.00
2004-11-30	1.02
2004-10-29	0.96
2004-09-30	1.02
2004-08-31	0.97
2004-07-30	1.11
2004-06-30	1.06
2004-05-31	1.30
2004-04-30	1.30
2004-03-31	1.49
2004-02-27	1.55
2004-01-30	1.46
2003-12-31	1.41
2003-11-28	1.24
2003-10-31	1.25
2003-09-30	1.25
2003-08-29	1.28
2003-07-31	1.21
2003-06-30	1.25
2003-05-30	1.26
2003-04-30	1.17
2003-03-31	1.22
2003-02-28	1.20
2003-01-31	1.28
2002-12-31	1.35
2002-11-29	1.35
2002-10-31	1.23
2002-09-30	3.03
2002-08-30	3.31
2002-07-31	3.35
2002-06-28	5.09
2002-05-31	5.15
2002-04-30	5.27
2002-03-29	5.57
2002-02-28	4.54
2002-01-31	4.37
2001-12-31	4.45
2001-11-30	4.23
2001-10-31	4.41
2001-09-28	4.28
2001-08-31	4.59
2001-07-31	4.78
2001-06-29	4.86
2001-05-31	5.21
2001-04-30	5.20
2001-03-30	4.73
2001-02-28	4.81
2001-01-31	4.92
2000-12-29	1.89
2000-11-30	1.77
2000-10-31	2.78
2000-09-29	2.84
2000-08-31	2.73
2000-07-31	2.53
2000-06-30	4.68
2000-05-31	3.71
2000-04-28	3.33
2000-03-31	2.96
2000-02-29	2.83
2000-01-31	3.63
