2022-04-08	508.54
2022-03-31	498.23
2022-02-28	445.54
2022-01-31	432.16
2021-12-31	392.36
2021-11-30	389.74
2021-10-29	380.35
2021-09-30	372.27
2021-08-31	367.53
2021-07-30	356.14
2021-06-30	347.46
2021-05-31	346.18
2021-04-30	336.20
2021-03-31	322.71
2021-02-26	315.82
2021-01-29	308.88
2020-12-31	265.19
2020-11-30	266.86
2020-10-30	267.52
2020-09-30	268.51
2020-08-31	267.42
2020-07-31	278.84
2020-06-30	269.76
2020-05-29	260.80
2020-04-30	271.20
2020-03-31	325.15
2020-02-28	408.17
2020-01-31	416.07
2019-12-31	401.30
2019-11-29	402.78
2019-10-31	404.45
2019-09-30	408.27
2019-08-30	407.22
2019-07-31	401.94
2019-06-28	398.56
2019-05-31	405.93
2019-04-30	407.60
2019-03-29	402.99
2019-02-28	404.61
2019-01-31	408.19
2018-12-31	414.98
2018-11-30	436.83
2018-10-31	432.94
2018-09-28	424.49
2018-08-31	427.86
2018-07-31	429.12
2018-06-29	419.49
2018-05-31	418.38
2018-04-30	413.88
2018-03-30	406.29
2018-02-28	413.04
2018-01-31	402.12
2017-12-29	357.53
2017-11-30	360.40
2017-10-31	360.99
2017-09-29	357.93
2017-08-31	358.29
2017-07-31	356.24
2017-06-30	362.02
2017-05-31	363.07
2017-04-28	366.18
2017-03-31	377.23
2017-02-28	397.92
2017-01-31	394.55
2016-12-30	295.67
2016-11-30	298.98
2016-10-31	296.75
2016-09-30	302.64
2016-08-31	308.76
2016-07-29	304.37
2016-06-30	295.62
2016-05-31	297.27
2016-04-29	294.97
2016-03-31	299.82
2016-02-29	309.47
2016-01-29	326.56
2015-12-31	363.87
2015-11-30	365.19
2015-10-30	367.96
2015-09-30	369.10
2015-08-31	383.42
2015-07-31	378.11
2015-06-30	382.84
2015-05-29	381.70
2015-04-30	384.79
2015-03-31	402.86
2015-02-27	400.62
2015-01-30	423.44
2014-12-31	573.39
2014-11-28	581.12
2014-10-31	597.68
2014-09-30	606.44
2014-08-29	604.03
2014-07-31	596.98
2014-06-30	587.23
2014-05-30	588.39
2014-04-30	589.21
2014-03-31	585.26
2014-02-28	588.98
2014-01-31	589.17
2013-12-31	596.63
2013-11-29	584.96
2013-10-31	583.21
2013-09-30	593.48
2013-08-30	586.98
2013-07-31	582.04
2013-06-28	581.93
2013-05-31	584.54
2013-04-30	589.16
2013-03-29	584.83
2013-02-28	582.77
2013-01-31	582.06
2012-12-31	605.96
2012-11-30	605.81
2012-10-31	611.61
2012-09-28	612.33
2012-08-31	602.38
2012-07-31	611.16
2012-06-29	598.18
2012-05-31	615.32
2012-04-30	611.13
2012-03-30	601.72
2012-02-29	597.80
2012-01-31	597.86
2011-12-30	586.10
2011-11-30	582.40
2011-10-31	583.86
2011-09-30	580.97
2011-08-31	581.24
2011-07-29	601.14
2011-06-30	592.72
2011-05-31	585.50
2011-04-29	584.86
2011-03-31	554.73
2011-02-28	536.70
2011-01-31	531.99
2010-12-31	459.67
2010-11-30	459.50
2010-10-29	455.89
2010-09-30	463.78
2010-08-31	480.71
2010-07-30	483.21
2010-06-30	489.22
2010-05-31	488.23
2010-04-30	494.91
2010-03-31	488.22
2010-02-26	483.05
2010-01-29	480.64
2009-12-31	380.89
2009-11-30	372.84
2009-10-30	370.74
2009-09-30	368.33
2009-08-31	391.46
2009-07-31	379.44
2009-06-30	391.10
2009-05-29	372.05
2009-04-30	370.83
2009-03-31	373.29
2009-02-27	381.73
2009-01-30	397.15
2008-12-31	617.14
2008-11-28	620.23
2008-10-31	636.83
2008-09-30	662.63
2008-08-29	680.62
2008-07-31	646.88
2008-06-30	616.87
2008-05-30	569.80
2008-04-30	572.01
2008-03-31	545.61
2008-02-29	495.73
2008-01-31	494.70
2007-12-31	455.16
2007-11-30	445.09
2007-10-31	446.45
2007-09-28	442.23
2007-08-31	401.13
2007-07-31	408.14
2007-06-29	401.03
2007-05-31	392.64
2007-04-30	426.34
2007-03-30	453.99
2007-02-28	462.64
2007-01-31	471.70
2006-12-29	473.91
2006-11-30	473.12
2006-10-31	473.26
2006-09-29	470.91
2006-08-31	474.91
2006-07-31	463.82
2006-06-30	471.04
2006-05-31	463.33
2006-04-28	455.95
2006-03-31	373.14
2006-02-28	438.06
2006-01-31	400.32
2005-12-30	379.87
2005-11-30	351.27
2005-10-31	349.57
2005-09-30	363.64
2005-08-31	379.46
2005-07-29	343.87
2005-06-30	327.28
2005-05-31	319.98
2005-04-29	301.82
2005-03-31	294.83
2005-02-28	284.75
2005-01-31	261.48
2004-12-31	288.25
2004-11-30	289.48
2004-10-29	289.86
2004-09-30	271.45
2004-08-31	264.55
2004-07-30	234.27
2004-06-30	236.00
2004-05-31	183.87
2004-04-30	183.30
2004-03-31	157.55
2004-02-27	152.51
2004-01-30	155.81
2003-12-31	158.57
2003-11-28	158.51
2003-10-31	157.91
2003-09-30	157.05
2003-08-29	157.03
2003-07-31	156.70
2003-06-30	156.36
2003-05-30	156.74
2003-04-30	156.04
2003-03-31	150.45
2003-02-28	150.63
2003-01-31	139.80
2002-12-31	135.74
2002-11-29	135.63
2002-10-31	144.42
2002-09-30	57.06
2002-08-30	57.06
2002-07-31	56.73
2002-06-28	42.72
2002-05-31	42.41
2002-04-30	41.33
2002-03-29	41.27
2001-01-31	47.48
2000-12-29	127.63
2000-11-30	128.81
2000-10-31	84.51
2000-09-29	84.41
2000-08-31	85.23
2000-07-31	85.66
2000-06-30	47.37
2000-05-31	63.15
2000-04-28	64.44
2000-03-31	73.14
2000-02-29	69.35
2000-01-31	57.58
