Date	SPX Index - Revenue/Basic Share
2022-04-08	1559.87
2022-03-31	1560.37
2021-12-31	1550.26
2021-09-30	1503.75
2021-06-30	1449.72
2021-03-31	1374.87
2020-12-31	1328.77
2020-09-30	1337.51
2020-06-30	1342.10
2020-03-31	1377.42
2019-12-31	1383.01
2019-09-30	1360.81
2019-06-28	1345.22
2019-03-29	1325.64
2018-12-31	1310.81
2018-09-28	1302.39
2018-06-29	1272.04
2018-03-30	1237.57
2017-12-29	1212.00
2017-09-29	1182.83
2017-06-30	1166.59
2017-03-31	1147.06
2016-12-30	1128.70
2016-09-30	1117.26
2016-06-30	1110.85
2016-03-31	1111.15
2015-12-31	1109.73
2015-09-30	1112.36
2015-06-30	1118.93
2015-03-31	1129.36
2014-12-31	1136.12
2014-09-30	1132.25
2014-06-30	1122.56
2014-03-31	1108.29
2013-12-31	1096.59
2013-09-30	1101.33
2013-06-28	1087.14
2013-03-29	1074.34
2012-12-31	1064.04
2012-09-28	1053.01
2012-06-29	1054.38
2012-03-30	1028.70
2011-12-30	1016.47
2011-09-30	1003.06
2011-06-30	982.79
2011-03-31	954.82
2010-12-31	938.77
2010-09-30	924.21
2010-06-30	912.18
2010-03-31	906.61
2009-12-31	900.36
2009-09-30	887.42
2009-06-30	918.52
2009-03-31	966.93
2008-12-31	990.77
2008-09-30	1004.51
2008-06-30	993.38
2008-03-31	970.77
2007-12-31	948.76
2007-09-28	935.11
2007-06-29	918.01
2007-03-30	896.96
2006-12-29	879.51
2006-09-29	868.18
2006-06-30	855.85
2006-03-31	843.56
2005-12-30	826.81
2005-09-30	815.71
2005-06-30	792.62
2005-03-31	777.72
2004-12-31	767.56
2004-09-30	747.34
2004-06-30	730.53
2004-03-31	706.71
2003-12-31	691.93
2003-09-30	672.53
2003-06-30	665.24
2003-03-31	654.06
2002-12-31	644.03
2002-09-30	641.79
2002-06-28	645.07
2002-03-29	647.82
2001-12-31	663.80
2001-09-28	699.58
2001-06-29	712.25
2001-03-30	706.84
2000-12-29	700.34
2000-09-29	696.83
2000-06-30	674.33
2000-03-31	665.53
1999-12-31	646.78
1999-09-30	638.07
1999-06-30	622.54
1999-03-31	605.68
1998-12-31	592.89
1998-09-30	590.73
1998-06-30	587.89
1998-03-31	597.20
1997-12-31	586.62
1997-09-30	586.71
1997-06-30	578.65
1997-03-31	574.04
1996-12-31	566.22
1996-09-30	553.40
1996-06-28	546.56
1996-03-29	537.89
1995-12-29	532.30
1995-09-29	526.59
1995-06-30	514.48
1995-03-31	503.06
1994-12-30	494.93
1994-09-30	488.24
1994-06-30	485.34
1994-03-31	484.95
1993-12-31	484.08
1993-09-30	483.69
1993-06-30	481.28
1993-03-31	476.46
1992-12-31	471.75
1992-09-30	473.98
1992-06-30	472.43
1992-03-31	469.90
1991-12-31	473.81
1991-09-30	478.10
1991-06-28	479.19
1991-03-29	475.37
1990-12-31	476.76
1990-09-28	445.97
1990-06-29	440.86
1990-03-30	446.17
