Date	Last Price
2021-12-31	557.73
2021-09-30	539.58
2021-06-30	511.06
2021-03-31	484.35
2020-12-31	473.21
2020-09-30	463.04
2020-06-30	455.03
2020-03-31	450.55
2019-12-31	445.44
2019-09-30	441.53
2019-06-30	436.00
2019-03-31	428.86
2018-12-31	424.15
2018-09-30	422.66
2018-06-30	417.61
2018-03-31	410.07
2017-12-31	404.34
2017-09-30	400.98
2017-06-30	394.86
2017-03-31	386.20
2016-12-31	383.36
2016-09-30	380.35
2016-06-30	373.72
2016-03-31	366.81
2015-12-31	363.47
2015-09-30	360.54
2015-06-30	355.45
2015-03-31	349.75
2014-12-31	345.94
2014-09-30	343.15
2014-06-30	338.24
2014-03-31	331.83
2013-12-31	329.06
2013-09-30	326.44
2013-06-30	321.75
2013-03-31	316.89
2012-12-31	315.31
2012-09-30	312.86
2012-06-30	308.76
2012-03-31	310.15
2011-12-31	313.43
2011-09-30	312.00
2011-06-30	309.68
2011-03-31	315.21
2010-12-31	324.19
2010-09-30	326.52
2010-06-30	323.38
2010-03-31	326.33
2009-12-31	330.28
2009-09-30	332.80
2009-06-30	341.73
2009-03-31	350.94
2008-12-31	348.37
2008-09-30	351.59
2008-06-30	363.03
2008-03-31	372.42
2007-12-31	375.16
2007-09-30	376.36
2007-06-30	380.62
2007-03-31	380.86
2006-12-31	379.44
2006-09-30	375.60
2006-06-30	372.54
2006-03-31	368.76
2005-12-31	363.01
2005-09-30	354.97
2005-06-30	344.53
2005-03-31	333.83
2004-12-31	326.34
2004-09-30	319.50
2004-06-30	307.75
2004-03-31	300.42
2003-12-31	295.76
2003-09-30	287.62
2003-06-30	283.25
2003-03-31	279.83
2002-12-31	276.46
2002-09-30	272.59
2002-06-30	267.29
2002-03-31	262.81
2001-12-31	259.09
2001-09-30	255.92
2001-06-30	252.01
2001-03-31	247.85
2000-12-31	241.87
2000-09-30	238.22
2000-06-30	233.96
2000-03-31	230.21
1999-12-31	225.89
1999-09-30	223.59
1999-06-30	220.45
1999-03-31	217.54
1998-12-31	215.28
1998-09-30	212.76
1998-06-30	209.82
1998-03-31	207.97
1997-12-31	204.89
1997-09-30	202.26
1997-06-30	199.54
1997-03-31	197.92
1996-12-31	196.28
1996-09-30	194.77
1996-06-30	193.90
1996-03-31	193.58
1995-12-31	191.44
1995-09-30	189.97
1995-06-30	187.09
1995-03-31	184.06
1994-12-31	183.10
1994-09-30	183.26
1994-06-30	182.50
1994-03-31	181.42
1993-12-31	180.29
1993-09-30	178.82
1993-06-30	177.38
1993-03-31	175.70
1992-12-31	175.62
1992-09-30	174.74
1992-06-30	172.78
1992-03-31	172.81
1991-12-31	171.49
1991-09-30	169.12
1991-06-30	168.80
1991-03-31	167.68
1990-12-31	166.31
1990-09-30	166.96
1990-06-30	165.93
1990-03-31	165.25
1989-12-31	164.31
1989-09-30	162.97
1989-06-30	159.56
1989-03-31	157.40
1988-12-31	155.58
1988-09-30	154.17
1988-06-30	152.59
1988-03-31	149.59
1987-12-31	147.30
1987-09-30	146.35
1987-06-30	144.68
1987-03-31	142.46
1986-12-31	139.69
1986-09-30	137.56
1986-06-30	135.50
1986-03-31	132.73
1985-12-31	130.20
1985-09-30	128.76
1985-06-30	126.79
1985-03-31	124.90
1984-12-31	123.16
1984-09-30	122.18
1984-06-30	121.04
1984-03-31	119.44
1983-12-31	117.65
1983-09-30	116.95
1983-06-30	115.93
1983-03-31	114.44
1982-12-31	111.73
1982-09-30	107.08
1982-06-30	108.86
1982-03-31	106.22
1981-12-31	107.50
1981-09-30	108.83
1981-06-30	107.44
1981-03-31	105.18
1980-12-31	104.61
1980-09-30	104.42
1980-06-30	101.63
1980-03-31	100.00
1979-12-31	98.25
1979-09-30	96.46
1979-06-30	94.45
1979-03-31	91.42
1978-12-31	87.48
1978-09-30	85.16
1978-06-30	82.74
1978-03-31	79.59
1977-12-31	77.18
1977-09-30	74.34
1977-06-30	72.72
1977-03-31	69.48
1976-12-31	67.25
1976-09-30	66.51
1976-06-30	65.45
1976-03-31	62.88
1975-12-31	62.24
1975-09-30	61.15
1975-06-30	60.96
1975-03-31	60.01
