dates,prices
01-Sep-1892,18.9601320138749
01-Oct-1892,18.9603068595066
01-Nov-1892,18.9605233204344
01-Dec-1892,18.9607386192911
01-Jan-1893,18.9609370096114
01-Feb-1893,18.9610803267681
01-Mar-1893,18.9611367141304
01-Apr-1893,18.9610897747465
01-May-1893,18.960906742578
01-Jun-1893,18.9605453157582
01-Jul-1893,18.96
01-Aug-1893,18.9592121015676
01-Sep-1893,18.9582042003451
01-Oct-1893,18.9570340680744
01-Nov-1893,18.955638914838
01-Dec-1893,18.9541233184039
01-Jan-1894,18.9524014579107
01-Feb-1894,18.9505367684468
01-Mar-1894,18.9487427746363
01-Apr-1894,18.946649449156
01-May-1894,18.944530721399
01-Jun-1894,18.9422605617487
01-Jul-1894,18.94
01-Aug-1894,18.9376240540295
01-Sep-1894,18.9352752313031
01-Oct-1894,18.9331020868368
01-Nov-1894,18.9310362986719
01-Dec-1894,18.9292844230382
01-Jan-1895,18.9278062225658
01-Feb-1895,18.9267433462243
01-Mar-1895,18.9262057337247
01-Apr-1895,18.9261506170891
01-May-1895,18.9267093399432
01-Jun-1895,18.9279957048162
01-Jul-1895,18.93
01-Aug-1895,18.9328948283801
01-Sep-1895,18.9365174533652
01-Oct-1895,18.9405779352141
01-Nov-1895,18.9452041210259
01-Dec-1895,18.9499608062751
01-Jan-1896,18.9550222516206
01-Feb-1896,18.9600871041511
01-Mar-1896,18.9646982605894
01-Apr-1896,18.9693527599342
01-May-1896,18.9734516381066
01-Jun-1896,18.9771253019605
01-Jul-1896,18.98
01-Aug-1896,18.9821668397408
01-Sep-1896,18.9835824989881
01-Oct-1896,18.9843381489626
01-Nov-1896,18.9845884100678
01-Dec-1896,18.9844169209301
01-Jan-1897,18.983916492679
01-Feb-1897,18.9831934955368
01-Mar-1897,18.9824382519637
01-Apr-1897,18.9815875580946
01-May-1897,18.9808473581149
01-Jun-1897,18.9802725490976
01-Jul-1897,18.98
01-Aug-1897,18.9800815757309
01-Sep-1897,18.9804677845241
01-Oct-1897,18.981039140122
01-Nov-1897,18.9817382052633
01-Dec-1897,18.9824284377223
01-Jan-1898,18.9830603253617
01-Feb-1898,18.983512433123
01-Mar-1898,18.9836846240259
01-Apr-1898,18.9835234091397
01-May-1898,18.9829259159927
01-Jun-1898,18.9817567840739
01-Jul-1898,18.98
01-Aug-1898,18.9774823516714
01-Sep-1898,18.9743503176014
01-Oct-1898,18.9708647525782
01-Nov-1898,18.9669280454401
01-Dec-1898,18.9629231725114
01-Jan-1899,18.9587179021034
01-Feb-1899,18.9545816022486
01-Mar-1899,18.951020039631
01-Apr-1899,18.9473975302351
01-May-1899,18.9443388606701
01-Jun-1899,18.9417748794716
01-Jul-1899,18.94
01-Aug-1899,18.9389928976195
01-Sep-1899,18.9387750835012
01-Oct-1899,18.9392328248183
01-Nov-1899,18.9403108933315
01-Dec-1899,18.9418576597914
01-Jan-1900,18.9438904976351
01-Feb-1900,18.9462778211646
01-Mar-1900,18.9486655225524
01-Apr-1900,18.9514841219506
01-May-1900,18.9543066948054
01-Jun-1900,18.9572356683135
01-Jul-1900,18.96
01-Aug-1900,18.9627118138971
01-Sep-1900,18.9652571194166
01-Oct-1900,18.9675555450199
01-Nov-1900,18.9697538761096
01-Dec-1900,18.9717041175137
01-Jan-1901,18.9735298423549
01-Feb-1901,18.9751563870323
01-Mar-1901,18.976448818267
01-Apr-1901,18.9776779893557
01-May-1901,18.9786596327315
01-Jun-1901,18.9794527483154
01-Jul-1901,18.98
01-Aug-1901,18.9803332483658
01-Sep-1901,18.9804329664906
01-Oct-1901,18.9803111669663
01-Nov-1901,18.9799639158155
01-Dec-1901,18.9794176232649
01-Jan-1902,18.9786400558022
01-Feb-1902,18.9776501849212
01-Mar-1902,18.9765772061123
01-Apr-1902,18.9751951560741
01-May-1902,18.9736673918149
01-Jun-1902,18.9718962483751
01-Jul-1902,18.97
01-Aug-1902,18.9678661882005
01-Sep-1902,18.9656081177811
01-Oct-1902,18.9633638541866
01-Nov-1902,18.9610450323311
01-Dec-1902,18.9588598859139
01-Jan-1903,18.9567239909941
01-Feb-1903,18.9547744438825
01-Mar-1903,18.9532260801545
01-Apr-1903,18.9518050638736
01-May-1903,18.9507806343863
01-Jun-1903,18.9501457488802
01-Jul-1903,18.95
01-Aug-1903,18.9503662864633
01-Sep-1903,18.9511774804339
01-Oct-1903,18.9522835553438
01-Nov-1903,18.9536522680438
01-Dec-1903,18.9550938665813
01-Jan-1904,18.956598476049
01-Feb-1904,18.9580105694916
01-Mar-1904,18.9591513460631
01-Apr-1904,18.9600750432684
01-May-1904,18.9605776273017
01-Jun-1904,18.9605866222885
01-Jul-1904,18.96
01-Aug-1904,18.9587041942569
01-Sep-1904,18.9567568353302
01-Oct-1904,18.9543275170185
01-Nov-1904,18.9513323923664
01-Dec-1904,18.9480394616128
01-Jan-1905,18.9443073036398
01-Feb-1905,18.9403196698268
01-Mar-1905,18.9365651014642
01-Apr-1905,18.9323129525634
01-May-1905,18.9281757354646
01-Jun-1905,18.9239557432936
01-Jul-1905,18.92
01-Aug-1905,18.9161170520595
01-Sep-1905,18.912492371907
01-Oct-1905,18.9092730785327
01-Nov-1905,18.9062885271984
01-Dec-1905,18.9037733633129
01-Jan-1906,18.9016038841039
01-Feb-1906,18.8999156654553
01-Mar-1906,18.8988420582962
01-Apr-1906,18.8981946123417
01-May-1906,18.898150706751
01-Jun-1906,18.8987513893049
01-Jul-1906,18.9
01-Aug-1906,18.9019972335879
01-Sep-1906,18.9046255864954
01-Oct-1906,18.907662740975
01-Nov-1906,18.9112002740708
01-Dec-1906,18.9149038018859
01-Jan-1907,18.9189093263536
01-Feb-1907,18.9229836055731
01-Mar-1907,18.9266279185608
01-Apr-1907,18.9305182574933
01-May-1907,18.9340347636329
01-Jun-1907,18.9373009708013
01-Jul-1907,18.94
01-Aug-1907,18.9422331510396
01-Sep-1907,18.9439494194343
01-Oct-1907,18.9451931990979
01-Nov-1907,18.9461249250938
01-Dec-1907,18.9467586865667
01-Jan-1908,18.9472142507006
01-Feb-1908,18.9475460117074
01-Mar-1908,18.9478148402387
01-Apr-1908,18.9481332329928
01-May-1908,18.9485452640539
01-Jun-1908,18.9491559185786
01-Jul-1908,18.95
01-Aug-1908,18.9511821485129
01-Sep-1908,18.9526128323324
01-Oct-1908,18.9541442916942
01-Nov-1908,18.9557859214041
01-Dec-1908,18.957343072917
01-Jan-1909,18.9588268538486
01-Feb-1909,18.9600890832518
01-Mar-1909,18.9609595077335
01-Apr-1909,18.9615369329634
01-May-1909,18.9616224746808
01-Jun-1909,18.9611291331821
01-Jul-1909,18.96
01-Aug-1909,18.9581025134816
01-Sep-1909,18.9555446115495
01-Oct-1909,18.9525508581598
01-Nov-1909,18.9490357900682
01-Dec-1909,18.9453354244516
01-Jan-1910,18.9413171905839
01-Feb-1910,18.9372172362284
01-Mar-1910,18.9335413406825
01-Apr-1910,18.9296097911727
01-May-1910,18.9260501711263
01-Jun-1910,18.9227392928554
01-Jul-1910,18.92
01-Aug-1910,18.9177370955605
01-Sep-1910,18.9160341356803
01-Oct-1910,18.9148788116792
01-Nov-1910,18.9141523138407
01-Dec-1910,18.9138615124468
01-Jan-1911,18.9139452326218
01-Feb-1911,18.9143769931835
01-Mar-1911,18.9150304056299
01-Apr-1911,18.9160059475523
01-May-1911,18.9171631578128
01-Jun-1911,18.9185373956459
01-Jul-1911,18.92
01-Aug-1911,18.9216045703357
01-Sep-1911,18.9232508459252
01-Oct-1911,18.9248313072915
01-Nov-1911,18.9263971537598
01-Dec-1911,18.9277955152174
01-Jan-1912,18.9290654509958
01-Feb-1912,18.9301024268622
01-Mar-1912,18.9308123029576
01-Apr-1912,18.9312402955028
01-May-1912,18.9312776994479
01-Jun-1912,18.9308728436234
01-Jul-1912,18.93
01-Aug-1912,18.9285821273253
01-Sep-1912,18.9267607962744
01-Oct-1912,18.9247612215818
01-Nov-1912,18.9226021531197
01-Dec-1912,18.9205684360288
01-Jan-1913,18.9186765440216
01-Feb-1913,18.9171522515439
01-Mar-1913,18.9162213800392
01-Apr-1913,18.915828329327
01-May-1913,18.9162282147689
01-Jun-1913,18.917599750246
01-Jul-1913,18.92
01-Aug-1913,18.9236813544004
01-Sep-1913,18.9284406154974
01-Oct-1913,18.933882532412
01-Nov-1913,18.940173431549
01-Dec-1913,18.9467193847051
01-Jan-1914,18.953760320701
01-Feb-1914,18.960882889703
01-Mar-1914,18.9672184375579
01-Apr-1914,18.9739386861929
01-May-1914,18.9799639534188
01-Jun-1914,18.985499455661
01-Jul-1914,18.99
01-Aug-1914,18.9936194366703
01-Sep-1914,18.9962417406951
01-Oct-1914,18.9979240830569
01-Nov-1914,18.9988757861899
01-Dec-1914,18.999128459687
01-Jan-1915,18.9987961147246
01-Feb-1915,18.9979593594797
01-Mar-1915,18.996853069422
01-Apr-1915,18.9953321198391
01-May-1915,18.9936549084147
01-Jun-1915,18.9918067873306
01-Jul-1915,18.99
01-Aug-1915,18.9882045309852
01-Sep-1915,18.986547002745
01-Oct-1915,18.9851302836759
01-Nov-1915,18.9839177951189
01-Dec-1915,18.9830431559468
01-Jan-1916,18.9825059261603
01-Feb-1916,18.9824000876002
01-Mar-1916,18.9827442883385
01-Apr-1916,18.983642306239
01-May-1916,18.9850876704178
01-Jun-1916,18.9872346077655
01-Jul-1916,18.99
01-Aug-1916,18.9935597535539
01-Sep-1916,18.9975614934239
01-Oct-1916,19.0015361651838
01-Nov-1916,19.0054193103949
01-Dec-1916,19.0086450593107
01-Jan-1917,19.0110990253029
01-Feb-1917,19.0123244313688
01-Mar-1917,19.0120937331238
01-Apr-1917,19.0100457867277
01-May-1917,19.0059619789701
01-Jun-1917,18.9992406194444
01-Jul-1917,18.99
01-Aug-1917,18.9775668335752
01-Sep-1917,18.9632235081542
01-Oct-1917,18.9487435864923
01-Nov-1917,18.9344218301621
01-Dec-1917,18.9223884102721
01-Jan-1918,18.9131011885133
01-Feb-1918,18.9082936210543
01-Mar-1918,18.9088785586925
01-Apr-1918,18.9161736253607
01-May-1918,18.9310641361426
01-Jun-1918,18.9558028814406
01-Jul-1918,18.99
01-Aug-1918,19.036761048088
01-Sep-1918,19.0942495615003
01-Oct-1918,19.1588624001595
01-Nov-1918,19.2336307314884
01-Dec-1918,19.3125090356637
01-Jan-1919,19.3994795111427
01-Feb-1919,19.4907051577577
01-Mar-1919,19.5756691273487
01-Apr-1919,19.6713703145022
01-May-1919,19.7644242903209
01-Jun-1919,19.8597582980385
01-Jul-1919,19.95
01-Aug-1919,20.0400367129731
01-Sep-1919,20.126245801634
01-Oct-1919,20.2056282690017
01-Nov-1919,20.283061628956
01-Dec-1919,20.3531532677518
01-Jan-1920,20.4201613106974
01-Feb-1920,20.4812390694769
01-Mar-1920,20.5326302073028
01-Apr-1920,20.5810197371035
01-May-1920,20.6210155162961
01-Jun-1920,20.6548692795486
01-Jul-1920,20.68
01-Aug-1920,20.6978778280898
01-Sep-1920,20.7081546577933
01-Oct-1920,20.7116450475955
01-Nov-1920,20.7093899982135
01-Dec-1920,20.7023087277749
01-Jan-1921,20.6907374596475
01-Feb-1921,20.6756640582217
01-Mar-1921,20.6597300112525
01-Apr-1921,20.6402856904772
01-May-1921,20.6204212915461
01-Jun-1921,20.5996208292605
01-Jul-1921,20.58
01-Aug-1921,20.5610549419577
01-Sep-1921,20.5442625362925
01-Oct-1921,20.5308204134721
01-Nov-1921,20.5206167118815
01-Dec-1921,20.5150604656152
01-Jan-1922,20.5145655381619
01-Feb-1922,20.5202002833245
01-Mar-1922,20.5312285764554
01-Apr-1922,20.5507556984756
01-May-1922,20.5777083712469
01-Jun-1922,20.6146677195273
01-Jul-1922,20.66
01-Aug-1922,20.7169467851733
01-Sep-1922,20.782144728805
01-Oct-1922,20.8506624650564
01-Nov-1922,20.9245534849145
01-Dec-1922,20.9966438244043
01-Jan-1923,21.0692251480623
01-Feb-1923,21.1373075227834
01-Mar-1923,21.1927855165838
01-Apr-1923,21.245168218695
01-May-1923,21.2844629468562
01-Jun-1923,21.3107749915151
01-Jul-1923,21.32
01-Aug-1923,21.3111123716845
01-Sep-1923,21.2853015203814
01-Oct-1923,21.2467147896696
01-Nov-1923,21.1953678948475
01-Dec-1923,21.1370509889311
01-Jan-1924,21.0704644422049
01-Feb-1924,21.0000790437432
01-Mar-1924,20.9331511200839
01-Apr-1924,20.8629672975416
01-May-1924,20.7988355820819
01-Jun-1924,20.73906869002
01-Jul-1924,20.69
01-Aug-1924,20.6502984567878
01-Sep-1924,20.6211814058756
01-Oct-1924,20.6019241986378
01-Nov-1924,20.5900471833429
01-Dec-1924,20.5851719354831
01-Jan-1925,20.5857776006187
01-Feb-1925,20.5909037602983
01-Mar-1925,20.5983973141615
01-Apr-1925,20.6087325377681
01-May-1925,20.6196547450601
01-Jun-1925,20.6306962452746
01-Jul-1925,20.64
01-Aug-1925,20.6472402721972
01-Sep-1925,20.652097740188
01-Oct-1925,20.6547845044554
01-Nov-1925,20.6557429095832
01-Dec-1925,20.6551630898888
01-Jan-1926,20.6532696176919
01-Feb-1926,20.6503281440322
01-Mar-1926,20.6469955086049
01-Apr-1926,20.6428066371125
01-May-1926,20.638499878777
01-Jun-1926,20.634051343342
01-Jul-1926,20.63
01-Aug-1926,20.6263061336611
01-Sep-1926,20.6232166814602
01-Oct-1926,20.6208714458739
01-Nov-1926,20.6191854544357
01-Dec-1926,20.6183358040833
01-Jan-1927,20.6183372280324
01-Feb-1927,20.6193050109689
01-Mar-1927,20.6210707435227
01-Apr-1927,20.6240803325218
01-May-1927,20.6281149071432
01-Jun-1927,20.6335148156006
01-Jul-1927,20.64
01-Aug-1927,20.6479622199382
01-Sep-1927,20.6567205416043
01-Oct-1927,20.6653906635212
01-Nov-1927,20.6739681367537
01-Dec-1927,20.6813420346342
01-Jan-1928,20.6874214932918
01-Feb-1928,20.6913434608237
01-Mar-1928,20.6925290852003
01-Apr-1928,20.6905752194992
01-May-1928,20.68496366574
01-Jun-1928,20.6747378632758
01-Jul-1928,20.66
01-Aug-1928,20.6396362479212
01-Sep-1928,20.6157100598945
01-Oct-1928,20.5911497374573
01-Nov-1928,20.566370091259
01-Dec-1928,20.5449341881498
01-Jan-1929,20.527465133401
01-Feb-1929,20.516840008561
01-Mar-1929,20.5148794476032
01-Apr-1929,20.523105062092
01-May-1929,20.5433884606481
01-Jun-1929,20.5791340353205
01-Jul-1929,20.63
01-Aug-1929,20.6998333765829
01-Sep-1929,20.7813527138898
01-Oct-1929,20.8643341895091
01-Nov-1929,20.9470406118282
01-Dec-1929,21.0171777510537
01-Jan-1930,21.0721521264804
01-Feb-1930,21.1019504785881
01-Mar-1930,21.1010133074342
01-Apr-1930,21.062261684814
01-May-1930,20.9802200530174
01-Jun-1930,20.8421496799374
01-Jul-1930,20.65
01-Aug-1930,20.3873220363887
01-Sep-1930,20.0701730643979
01-Oct-1930,19.7248723792086
01-Nov-1930,19.3423306428316
01-Dec-1930,18.9605627611181
01-Jan-1931,18.5680482496439
01-Feb-1931,18.1917042264838
01-Mar-1931,17.8775849376744
01-Apr-1931,17.571560157975
01-May-1931,17.3302218407561
01-Jun-1931,17.1514114725599
01-Jul-1931,17.06
01-Aug-1931,17.059767737257
01-Sep-1931,17.1492505260831
01-Oct-1931,17.3118251512741
01-Nov-1931,17.548572877106
01-Dec-1931,17.8348799897411
01-Jan-1932,18.1800765859515
01-Feb-1932,18.5655110490997
01-Mar-1932,18.9536260550392
01-Apr-1932,19.3884619317327
01-May-1932,19.819666286127
01-Jun-1932,20.2662290311115
01-Jul-1932,20.69
01-Aug-1932,21.1122852301668
01-Sep-1932,21.5227984262485
01-Oct-1932,21.9153082833478
01-Nov-1932,22.3226446107595
01-Dec-1932,22.7249051297809
01-Jan-1933,23.1555696938349
01-Feb-1933,23.6082471511074
01-Mar-1933,24.0417315590523
01-Apr-1933,24.5552163891003
01-May-1933,25.0919485228
01-Jun-1933,25.6943725878863
01-Jul-1933,26.33
01-Aug-1933,27.0442706778021
01-Sep-1933,27.8057809848979
01-Oct-1933,28.5738203347186
01-Nov-1933,29.3852440051822
01-Dec-1933,30.1739684730359
01-Jan-1934,30.9782280240667
01-Feb-1934,31.7569729714099
01-Mar-1934,32.4261636259493
01-Apr-1934,33.1156227170724
01-May-1934,33.7179507392697
01-Jun-1934,34.2589555486177
01-Jul-1934,34.69
01-Aug-1934,35.0299201981149
01-Sep-1934,35.2701989257229
01-Oct-1934,35.4191027616066
01-Nov-1934,35.4981815476452
01-Dec-1934,35.513459152551
01-Jan-1935,35.4775770028047
01-Feb-1935,35.4009922711392
01-Mar-1935,35.3067674104436
01-Apr-1935,35.1857088314699
01-May-1935,35.0626892233294
01-Jun-1935,34.9411301982994
01-Jul-1935,34.84
01-Aug-1935,34.7616406753604
01-Sep-1935,34.7090125695124
01-Oct-1935,34.6794816420561
01-Nov-1935,34.667875779504
01-Dec-1935,34.6718773933871
01-Jan-1936,34.6885498729738
01-Feb-1936,34.7147094640718
01-Mar-1936,34.7448545382995
01-Apr-1936,34.7800264150395
01-May-1936,34.8139313437114
01-Jun-1936,34.8456262679028
01-Jul-1936,34.87
01-Aug-1936,34.886240246185
01-Sep-1936,34.8939503126487
01-Oct-1936,34.8945196933284
01-Nov-1936,34.8892572366859
01-Dec-1936,34.8797189809533
01-Jan-1937,34.8665399321647
01-Feb-1937,34.8512752832152
01-Mar-1937,34.8367813686878
01-Apr-1937,34.8211548487875
01-May-1937,34.8076427421101
01-Jun-1937,34.7966151312933
01-Jul-1937,34.79
01-Aug-1937,34.7882426161286
01-Sep-1937,34.7910216977339
01-Oct-1937,34.7970867528237
01-Nov-1937,34.8058669637126
01-Dec-1937,34.8158624246815
01-Jan-1938,34.8267643451036
01-Feb-1938,34.8372578001034
01-Mar-1938,34.8455512877351
01-Apr-1938,34.8524993054789
01-May-1938,34.8560749889809
01-Jun-1938,34.8555415624497
01-Jul-1938,34.85
01-Aug-1938,34.8383370462367
01-Sep-1938,34.8208018481323
01-Oct-1938,34.7986048148218
01-Nov-1938,34.7706419384906
01-Dec-1938,34.7390769947257
01-Jan-1939,34.702181448349
01-Feb-1939,34.6613192807981
01-Mar-1939,34.6213232825655
01-Apr-1939,34.5739784542868
01-May-1939,34.5254474721647
01-Jun-1939,34.4728707317974
01-Jul-1939,34.42
01-Aug-1939,34.3637464807566
01-Sep-1939,34.3065275618415
01-Oct-1939,34.2509386863069
01-Nov-1939,34.1940008386893
01-Dec-1939,34.1400832430745
01-Jan-1940,34.0863183026604
01-Feb-1940,34.0352740624678
01-Mar-1940,33.9906476621146
01-Apr-1940,33.9469909573934
01-May-1940,33.9094127998359
01-Jun-1940,33.8761348885104
01-Jul-1940,33.85
01-Aug-1940,33.8297373473922
01-Sep-1940,33.8157948007647
01-Oct-1940,33.8075798633105
01-Nov-1940,33.8037804816701
01-Dec-1940,33.8039100847243
01-Jan-1941,33.8072129218141
01-Feb-1941,33.8129597003864
01-Mar-1941,33.8195976949994
01-Apr-1941,33.82782607657
01-May-1941,33.8359530690499
01-Jun-1941,33.8437560810753
01-Jul-1941,33.85
01-Aug-1941,33.8545185843878
01-Sep-1941,33.8572015446467
01-Oct-1941,33.8583383835799
01-Nov-1941,33.8583026810431
01-Dec-1941,33.8573817924315
01-Jan-1942,33.8558121157645
01-Feb-1942,33.8539168870838
01-Mar-1942,33.8521797466113
01-Apr-1942,33.8505102154717
01-May-1942,33.8494271975551
01-Jun-1942,33.8491562822606
01-Jul-1942,33.85
01-Aug-1942,33.8521883150566
01-Sep-1942,33.8553990206484
01-Oct-1942,33.8590666023699
01-Nov-1942,33.8630087941574
01-Dec-1942,33.8665627455497
01-Jan-1943,33.8695386151278
01-Feb-1943,33.8713727512783
01-Mar-1943,33.8716833185554
01-Apr-1943,33.8701330615432
01-May-1943,33.8663381407297
01-Jun-1943,33.8596187898823
01-Jul-1943,33.85
01-Aug-1943,33.8367272668012
01-Sep-1943,33.8211952640822
01-Oct-1943,33.8053719807912
01-Nov-1943,33.7896066377159
01-Dec-1943,33.7762603966502
01-Jan-1944,33.7658476145303
01-Feb-1944,33.7602956730546
01-Mar-1944,33.7607804166919
01-Apr-1944,33.7687347830091
01-May-1944,33.7850780835504
01-Jun-1944,33.8123039780258
01-Jul-1944,33.85
01-Aug-1944,33.9014777834202
01-Sep-1944,33.9640954745631
01-Oct-1944,34.033236594405
01-Nov-1944,34.1113784518373
