dates,prices
01-Dec-1944,34.1914387424054
01-Jan-1945,34.2766227197157
01-Feb-1945,34.3621349019459
01-Mar-1945,34.4378316756959
01-Apr-1945,34.5179164142975
01-May-1945,34.5896972957792
01-Jun-1945,34.655827613142
01-Jul-1945,34.71
01-Aug-1945,34.754225403725
01-Sep-1945,34.7869874149142
01-Oct-1945,34.8087185978171
01-Nov-1945,34.8218397415453
01-Dec-1945,34.826434783175
01-Jan-1946,34.8237821023998
01-Feb-1946,34.8145951838177
01-Mar-1946,34.8015117332541
01-Apr-1946,34.7826478889129
01-May-1946,34.7609215789462
01-Jun-1946,34.7358564262747
01-Jul-1946,34.71
01-Aug-1946,34.6826602901251
01-Sep-1946,34.6559745313473
01-Oct-1946,34.6320503724165
01-Nov-1946,34.6106135937881
01-Dec-1946,34.5943114411969
01-Jan-1947,34.5833778288542
01-Feb-1947,34.5797954545864
01-Mar-1947,34.5840070254888
01-Apr-1947,34.5981646729433
01-May-1947,34.622602092711
01-Jun-1947,34.6602691704938
01-Jul-1947,34.71
01-Aug-1947,34.7751375134007
01-Sep-1947,34.8491470807067
01-Oct-1947,34.9231864949961
01-Nov-1947,34.9959605884195
01-Dec-1947,35.0568096783617
01-Jan-1948,35.1035592420168
01-Feb-1948,35.1275833072882
01-Mar-1948,35.1238126409149
01-Apr-1948,35.0856647911725
01-May-1948,35.009281621245
01-Jun-1948,34.883339791002
01-Jul-1948,34.71
01-Aug-1948,34.4747485180263
01-Sep-1948,34.1924230963396
01-Oct-1948,33.8868532729072
01-Nov-1948,33.5505523462612
01-Dec-1948,33.2175506050971
01-Jan-1949,32.8785325534315
01-Feb-1949,32.557777432801
01-Mar-1949,32.2947719667852
01-Apr-1949,32.0453490979555
01-May-1949,31.8578191052669
01-Jun-1949,31.7325646093011
01-Jul-1949,31.69
01-Aug-1949,31.7357629490768
01-Sep-1949,31.8638651172546
01-Oct-1949,32.053783213359
01-Nov-1949,32.3053138077472
01-Dec-1949,32.5899147946045
01-Jan-1950,32.9136949370048
01-Feb-1950,33.2545787652369
01-Jan-1950,34.73
01-Feb-1950,34.73
01-Mar-1950,34.73
01-Apr-1950,34.73
01-May-1950,34.73
01-Jun-1950,34.73
01-Jul-1950,34.73
01-Aug-1950,34.73
01-Sep-1950,34.73
01-Oct-1950,34.73
01-Nov-1950,34.73
01-Dec-1950,34.72
01-Jan-1951,34.72
01-Feb-1951,34.73
01-Mar-1951,34.73
01-Apr-1951,34.73
01-May-1951,34.73
01-Jun-1951,34.73
01-Jul-1951,34.72
01-Aug-1951,34.71
01-Sep-1951,34.71
01-Oct-1951,34.71
01-Nov-1951,34.73
01-Dec-1951,34.66
01-Jan-1952,34.49
01-Feb-1952,34.49
01-Mar-1952,34.68
01-Apr-1952,34.82
01-May-1952,34.73
01-Jun-1952,34.53
01-Jul-1952,34.57
01-Aug-1952,34.58
01-Sep-1952,34.51
01-Oct-1952,34.63
01-Nov-1952,34.72
01-Dec-1952,34.79
01-Jan-1953,34.88
01-Feb-1953,34.95
01-Mar-1953,34.92
01-Apr-1953,34.93
01-May-1953,34.9
01-Jun-1953,34.89
01-Jul-1953,34.91
01-Aug-1953,34.91
01-Sep-1953,34.76
01-Oct-1953,34.79
01-Nov-1953,34.86
01-Dec-1953,34.85
01-Jan-1954,34.86
01-Feb-1954,34.88
01-Mar-1954,34.92
01-Apr-1954,35.04
01-May-1954,35.08
01-Jun-1954,35.07
01-Jul-1954,35.08
01-Aug-1954,35.05
01-Sep-1954,35.08
01-Oct-1954,35.08
01-Nov-1954,35.06
01-Dec-1954,35.04
01-Jan-1955,35.04
01-Feb-1955,35.05
01-Mar-1955,35.06
01-Apr-1955,35.05
01-May-1955,35.05
01-Jun-1955,35.04
01-Jul-1955,35.05
01-Aug-1955,35.03
01-Sep-1955,34.98
01-Oct-1955,34.98
01-Nov-1955,34.98
01-Dec-1955,34.97
01-Jan-1956,34.99
01-Feb-1956,34.99
01-Mar-1956,34.99
01-Apr-1956,34.98
01-May-1956,34.99
01-Jun-1956,34.98
01-Jul-1956,35
01-Aug-1956,35.02
01-Sep-1956,35.01
01-Oct-1956,35.02
01-Nov-1956,34.98
01-Dec-1956,34.9
01-Jan-1957,34.88
01-Feb-1957,34.89
01-Mar-1957,34.91
01-Apr-1957,34.92
01-May-1957,34.93
01-Jun-1957,34.99
01-Jul-1957,34.99
01-Aug-1957,34.97
01-Sep-1957,34.96
01-Oct-1957,34.97
01-Nov-1957,34.97
01-Dec-1957,34.99
01-Jan-1958,35.01
01-Feb-1958,35.08
01-Mar-1958,35.09
01-Apr-1958,35.1
01-May-1958,35.11
01-Jun-1958,35.1
01-Jul-1958,35.11
01-Aug-1958,35.1
01-Sep-1958,35.1
01-Oct-1958,35.11
01-Nov-1958,35.1
01-Dec-1958,35.09
01-Jan-1959,35.07
01-Feb-1959,35.06
01-Mar-1959,35.06
01-Apr-1959,35.08
01-May-1959,35.12
01-Jun-1959,35.12
01-Jul-1959,35.13
01-Aug-1959,35.12
01-Sep-1959,35.13
01-Oct-1959,35.1
01-Nov-1959,35.06
01-Dec-1959,35.05
01-Jan-1960,35.09
01-Feb-1960,35.09
01-Mar-1960,35.09
01-Apr-1960,35.11
01-May-1960,35.1
01-Jun-1960,35.09
01-Jul-1960,35.1
01-Aug-1960,35.13
01-Sep-1960,35.22
01-Oct-1960,35.78
01-Nov-1960,35.82
01-Dec-1960,35.54
01-Jan-1961,35.56
01-Feb-1961,35.17
01-Mar-1961,35.08
01-Apr-1961,35.08
01-May-1961,35.06
01-Jun-1961,35.07
01-Jul-1961,35.11
01-Aug-1961,35.16
01-Sep-1961,35.19
01-Oct-1961,35.19
01-Nov-1961,35.19
01-Dec-1961,35.15
01-Jan-1962,35.16
01-Feb-1962,35.13
01-Mar-1962,35.09
01-Apr-1962,35.08
01-May-1962,35.08
01-Jun-1962,35.1
01-Jul-1962,35.12
01-Aug-1962,35.12
01-Sep-1962,35.13
01-Oct-1962,35.14
01-Nov-1962,35.09
01-Dec-1962,35.08
01-Jan-1963,35.06
01-Feb-1963,35.08
01-Mar-1963,35.1
01-Apr-1963,35.1
01-May-1963,35.08
01-Jun-1963,35.08
01-Jul-1963,35.09
01-Aug-1963,35.1
01-Sep-1963,35.08
01-Oct-1963,35.08
01-Nov-1963,35.08
01-Dec-1963,35.08
01-Jan-1964,35.08
01-Feb-1964,35.08
01-Mar-1964,35.08
01-Apr-1964,35.08
01-May-1964,35.08
01-Jun-1964,35.08
01-Jul-1964,35.08
01-Aug-1964,35.08
01-Sep-1964,35.09
01-Oct-1964,35.11
01-Nov-1964,35.1
01-Dec-1964,35.12
01-Jan-1965,35.13
01-Feb-1965,35.14
01-Mar-1965,35.16
01-Apr-1965,35.14
01-May-1965,35.1
01-Jun-1965,35.1
01-Jul-1965,35.12
01-Aug-1965,35.15
01-Sep-1965,35.14
01-Oct-1965,35.11
01-Nov-1965,35.11
01-Dec-1965,35.13
01-Jan-1966,35.15
01-Feb-1966,35.17
01-Mar-1966,35.15
01-Apr-1966,35.13
01-May-1966,35.12
01-Jun-1966,35.15
01-Jul-1966,35.18
01-Aug-1966,35.18
01-Sep-1966,35.19
01-Oct-1966,35.16
01-Nov-1966,35.16
01-Dec-1966,35.18
01-Jan-1967,35.18
01-Feb-1967,35.17
01-Mar-1967,35.16
01-Apr-1967,35.17
01-May-1967,35.18
01-Jun-1967,35.19
01-Jul-1967,35.19
01-Aug-1967,35.19
01-Sep-1967,35.19
01-Oct-1967,35.19
01-Nov-1967,35.2
01-Dec-1967,35.19
01-Jan-1968,35.18
01-Feb-1968,35.2
01-Mar-1968,35.2
01-Apr-1968,37.878
01-May-1968,40.691
01-Jun-1968,41.111
01-Jul-1968,39.53
01-Aug-1968,39.17
01-Sep-1968,40.203
01-Oct-1968,39.21
01-Nov-1968,39.795
01-Dec-1968,41.113
01-Jan-1969,42.291
01-Feb-1969,42.616
01-Mar-1969,43.171
01-Apr-1969,43.295
01-May-1969,43.461
01-Jun-1969,41.442
01-Jul-1969,41.755
01-Aug-1969,41.128
01-Sep-1969,40.865
01-Oct-1969,40.476
01-Nov-1969,37.452
01-Dec-1969,35.189
01-Jan-1970,34.946
01-Feb-1970,34.994
01-Mar-1970,35.089
01-Apr-1970,35.623
01-May-1970,35.958
01-Jun-1970,35.437
01-Jul-1970,35.329
01-Aug-1970,35.377
01-Sep-1970,36.196
01-Oct-1970,37.553
01-Nov-1970,37.455
01-Dec-1970,37.434
01-Jan-1971,37.868
01-Feb-1971,38.716
01-Mar-1971,38.873
01-Apr-1971,39.001
01-May-1971,40.493
01-Jun-1971,40.105
01-Jul-1971,40.929
01-Aug-1971,42.722
01-Sep-1971,41.976
01-Oct-1971,42.473
01-Nov-1971,42.842
01-Dec-1971,43.455
01-Jan-1972,45.64
01-Feb-1972,48.237
01-Mar-1972,48.288
01-Apr-1972,49.026
01-May-1972,54.5
01-Jun-1972,62.17
01-Jul-1972,65.558
01-Aug-1972,66.917
01-Sep-1972,65.589
01-Oct-1972,64.824
01-Nov-1972,62.726
01-Dec-1972,63.779
01-Jan-1973,65.127
01-Feb-1973,73.971
01-Mar-1973,84.105
01-Apr-1973,90.441
01-May-1973,101.623
01-Jun-1973,119.8
01-Jul-1973,120.364
01-Aug-1973,106.225
01-Sep-1973,103.034
01-Oct-1973,99.923
01-Nov-1973,94.645
01-Dec-1973,106.236
01-Jan-1974,129.027
01-Feb-1974,150
01-Mar-1974,168.298
01-Apr-1974,172.243
01-May-1974,163.568
01-Jun-1974,154.013
01-Jul-1974,142.283
01-Aug-1974,154.362
01-Sep-1974,151.66
01-Oct-1974,158.533
01-Nov-1974,181.483
01-Dec-1974,183.683
01-Jan-1975,176.864
01-Feb-1975,179.553
01-Mar-1975,178.203
01-Apr-1975,170.066
01-May-1975,167.293
01-Jun-1975,164.25
01-Jul-1975,164.867
01-Aug-1975,163.168
01-Sep-1975,144.311
01-Oct-1975,142.691
01-Nov-1975,142.565
01-Dec-1975,139.279
01-Jan-1976,131.695
01-Feb-1976,130.94
01-Mar-1976,132.676
01-Apr-1976,127.91
01-May-1976,126.913
01-Jun-1976,125.684
01-Jul-1976,117.866
01-Aug-1976,110.055
01-Sep-1976,114.098
01-Oct-1976,116.095
01-Nov-1976,130.341
01-Dec-1976,133.674
01-Jan-1977,132.306
01-Feb-1977,136.163
01-Mar-1977,148.339
01-Apr-1977,149.184
01-May-1977,146.536
01-Jun-1977,140.828
01-Jul-1977,143.383
01-Aug-1977,145.009
01-Sep-1977,149.334
01-Oct-1977,158.848
01-Nov-1977,162.132
01-Dec-1977,160.48
01-Jan-1978,173.207
01-Feb-1978,178.36
01-Mar-1978,183.771
01-Apr-1978,175.323
01-May-1978,176.19
01-Jun-1978,183.761
01-Jul-1978,188.569
01-Aug-1978,206.455
01-Sep-1978,212.212
01-Oct-1978,227.432
01-Nov-1978,207.082
01-Dec-1978,207.895
01-Jan-1979,226.986
01-Feb-1979,245.59
01-Mar-1979,242.348
01-Apr-1979,239.174
01-May-1979,257.738
01-Jun-1979,279.36
01-Jul-1979,295.009
01-Aug-1979,300.793
01-Sep-1979,354.498
01-Oct-1979,390.959
01-Nov-1979,391.518
01-Dec-1979,463.666
01-Jan-1980,674.58
01-Feb-1980,665.893
01-Mar-1980,554.276
01-Apr-1980,516.71
01-May-1980,514.268
01-Jun-1980,600.786
01-Jul-1980,645.75
01-Aug-1980,626.36
01-Sep-1980,673.941
01-Oct-1980,662.27
01-Nov-1980,623.875
01-Dec-1980,596.712
01-Jan-1981,557.813
01-Feb-1981,500.8
01-Mar-1981,499.693
01-Apr-1981,496.625
01-May-1981,480.316
01-Jun-1981,460.5
01-Jul-1981,409.284
01-Aug-1981,410.24
01-Sep-1981,443.773
01-Oct-1981,437.68
01-Nov-1981,413.405
01-Dec-1981,410.119
01-Jan-1982,384.163
01-Feb-1982,374.458
01-Mar-1982,330.413
01-Apr-1982,350.335
01-May-1982,334.505
01-Jun-1982,314.961
01-Jul-1982,337.895
01-Aug-1982,363.413
01-Sep-1982,438.15
01-Oct-1982,422.786
01-Nov-1982,415.114
01-Dec-1982,444.776
01-Jan-1983,481.838
01-Feb-1983,493.488
01-Mar-1983,420.707
01-Apr-1983,433.171
01-May-1983,437.393
01-Jun-1983,413.148
01-Jul-1983,422.645
01-Aug-1983,416.205
01-Sep-1983,412.245
01-Oct-1983,394.245
01-Nov-1983,381.016
01-Dec-1983,388.06
01-Jan-1984,370.735
01-Feb-1984,386.038
01-Mar-1984,394.743
01-Apr-1984,381.371
01-May-1984,376.957
01-Jun-1984,378.314
01-Jul-1984,347.598
01-Aug-1984,347.677
01-Sep-1984,340.945
01-Oct-1984,340.217
01-Nov-1984,341.286
01-Dec-1984,319.622
01-Jan-1985,302.852
01-Feb-1985,299.833
01-Mar-1985,303.205
01-Apr-1985,324.883
01-May-1985,316.395
01-Jun-1985,316.298
01-Jul-1985,317.202
01-Aug-1985,330.131
01-Sep-1985,323.764
01-Oct-1985,326.093
01-Nov-1985,325.548
01-Dec-1985,321.985
01-Jan-1986,345.561
01-Feb-1986,339.053
01-Mar-1986,346.095
01-Apr-1986,340.716
01-May-1986,342.325
01-Jun-1986,342.798
01-Jul-1986,348.554
01-Aug-1986,376.29
01-Sep-1986,418.152
01-Oct-1986,423.863
01-Nov-1986,396.983
01-Dec-1986,391.595
01-Jan-1987,408.524
01-Feb-1987,401.045
01-Mar-1987,408.848
01-Apr-1987,439.665
01-May-1987,461.65
01-Jun-1987,449.282
01-Jul-1987,450.33
01-Aug-1987,460.988
01-Sep-1987,460.12
01-Oct-1987,465.764
01-Nov-1987,468.14
01-Dec-1987,487.079
01-Jan-1988,477.758
01-Feb-1988,442.124
01-Mar-1988,443.491
01-Apr-1988,451.558
01-May-1988,451.32
01-Jun-1988,451.657
01-Jul-1988,437.452
01-Aug-1988,431.064
01-Sep-1988,413.439
01-Oct-1988,406.39
01-Nov-1988,419.966
01-Dec-1988,419.248
01-Jan-1989,404.445
01-Feb-1989,387.973
01-Mar-1989,390.274
01-Apr-1989,384.72
01-May-1989,371.35
01-Jun-1989,367.727
01-Jul-1989,375.21
01-Aug-1989,365.548
01-Sep-1989,361.798
01-Oct-1989,366.8
01-Nov-1989,394.361
01-Dec-1989,409.655
01-Jan-1990,410.118
01-Feb-1990,416.543
01-Mar-1990,393.661
01-Apr-1990,374.929
01-May-1990,368.855
01-Jun-1990,352.657
01-Jul-1990,361.82
01-Aug-1990,394.861
01-Sep-1990,389.56
01-Oct-1990,381.333
01-Nov-1990,381.866
01-Dec-1990,378.161
01-Jan-1991,384.591
01-Feb-1991,363.748
01-Mar-1991,363.39
01-Apr-1991,358.055
01-May-1991,357.117
01-Jun-1991,366.36
01-Jul-1991,368.013
01-Aug-1991,356.721
01-Sep-1991,348.46
01-Oct-1991,358.826
01-Nov-1991,359.96
01-Dec-1991,361.875
01-Jan-1992,354.436
01-Feb-1992,353.853
01-Mar-1992,344.641
01-Apr-1992,338.728
01-May-1992,337.039
01-Jun-1992,340.784
01-Jul-1992,352.452
01-Aug-1992,343.603
01-Sep-1992,345.3
01-Oct-1992,344.277
01-Nov-1992,334.924
01-Dec-1992,334.657
01-Jan-1993,328.993
01-Feb-1993,329.31
01-Mar-1993,329.974
01-Apr-1993,341.948
01-May-1993,367.045
01-Jun-1993,371.914
01-Jul-1993,392.034
01-Aug-1993,379.795
01-Sep-1993,355.561
01-Oct-1993,364.005
01-Nov-1993,373.939
01-Dec-1993,383.243
01-Jan-1994,387.11
01-Feb-1994,381.658
01-Mar-1994,384
01-Apr-1994,377.908
01-May-1994,381.343
01-Jun-1994,385.714
01-Jul-1994,385.45
01-Aug-1994,380.207
01-Sep-1994,391.348
01-Oct-1994,390.164
01-Nov-1994,384.377
01-Dec-1994,379.48
01-Jan-1995,378.738
01-Feb-1995,376.745
01-Mar-1995,381.82
01-Apr-1995,391.339
01-May-1995,385.231
01-Jun-1995,387.618
01-Jul-1995,386.138
01-Aug-1995,383.502
01-Sep-1995,382.931
01-Oct-1995,383.202
01-Nov-1995,385.209
01-Dec-1995,387.445
01-Jan-1996,398.695
01-Feb-1996,404.919
01-Mar-1996,396.512
01-Apr-1996,392.87
01-May-1996,391.99
01-Jun-1996,385.245
01-Jul-1996,383.457
01-Aug-1996,387.51
01-Sep-1996,383.29
01-Oct-1996,380.909
01-Nov-1996,377.869
01-Dec-1996,369.338
01-Jan-1997,355.025
01-Feb-1997,346.4
01-Mar-1997,352.311
01-Apr-1997,344.707
01-May-1997,344.1
01-Jun-1997,340.805
01-Jul-1997,323.78
01-Aug-1997,323.998
01-Sep-1997,322.616
01-Oct-1997,324.863
01-Nov-1997,306.345
01-Dec-1997,288.776
01-Jan-1998,289.264
01-Feb-1998,297.743
01-Mar-1998,295.87
01-Apr-1998,308.558
01-May-1998,298.971
01-Jun-1998,292.223
01-Jul-1998,292.874
01-Aug-1998,284.228
01-Sep-1998,288.661
01-Oct-1998,296.595
01-Nov-1998,294.243
01-Dec-1998,291.357
01-Jan-1999,287.333
01-Feb-1999,287.495
01-Mar-1999,286.243
01-Apr-1999,282.62
01-May-1999,276.932
01-Jun-1999,261.402
01-Jul-1999,256.198
01-Aug-1999,256.936
01-Sep-1999,264.47
01-Oct-1999,311.562
01-Nov-1999,293.65
01-Dec-1999,283.743
01-Jan-2000,284.59
01-Feb-2000,300.855
01-Mar-2000,286.704
01-Apr-2000,279.961
01-May-2000,275.293
01-Jun-2000,285.368
01-Jul-2000,282.152
01-Aug-2000,274.523
01-Sep-2000,273.676
01-Oct-2000,270.405
01-Nov-2000,265.989
01-Dec-2000,271.892
01-Jan-2001,265.934
01-Feb-2001,262.018
01-Mar-2001,263.273
01-Apr-2001,260.75
01-May-2001,272.057
01-Jun-2001,270.738
01-Jul-2001,267.707
01-Aug-2001,272.657
01-Sep-2001,282.478
01-Oct-2001,283.322
01-Nov-2001,276.248
01-Dec-2001,275.992
01-Jan-2002,281.764
01-Feb-2002,295.683
01-Mar-2002,294.353
01-Apr-2002,302.862
01-May-2002,314.48
01-Jun-2002,321.536
01-Jul-2002,313.567
01-Aug-2002,310.045
01-Sep-2002,318.8
01-Oct-2002,316.748
01-Nov-2002,319.255
01-Dec-2002,333.3
01-Jan-2003,356.864
01-Feb-2003,359.575
01-Mar-2003,341.564
01-Apr-2003,328.208
01-May-2003,355.405
01-Jun-2003,356.912
01-Jul-2003,350.765
01-Aug-2003,358.993
01-Sep-2003,378.859
01-Oct-2003,379.093
01-Nov-2003,390.2
01-Dec-2003,407.674
01-Jan-2004,414.495
01-Feb-2004,404.73
01-Mar-2004,405.976
01-Apr-2004,404.85
01-May-2004,383.953
01-Jun-2004,391.78
01-Jul-2004,398.441
01-Aug-2004,400.133
01-Sep-2004,405.402
01-Oct-2004,420.21
01-Nov-2004,439.059
01-Dec-2004,442.974
01-Jan-2005,424.08
01-Feb-2005,423.43
01-Mar-2005,434.355
01-Apr-2005,429.14
01-May-2005,422.903
01-Jun-2005,430.302
01-Jul-2005,424.745
01-Aug-2005,437.773
01-Sep-2005,455.936
01-Oct-2005,470.107
01-Nov-2005,476.668
01-Dec-2005,509.423
01-Jan-2006,549.433
01-Feb-2006,555.518
01-Mar-2006,557.215
01-Apr-2006,611.853
01-May-2006,676.769
01-Jun-2006,597.898
01-Jul-2006,633.093
01-Aug-2006,631.557
01-Sep-2006,600.15
01-Oct-2006,586.648
01-Nov-2006,626.825
01-Dec-2006,629.513
01-Jan-2007,630.352
01-Feb-2007,665.103
01-Mar-2007,655.891
01-Apr-2007,680.008
01-May-2007,668.31
01-Jun-2007,655.714
01-Jul-2007,665.266
01-Aug-2007,664.53
01-Sep-2007,710.645
01-Oct-2007,754.48
01-Nov-2007,808.311
01-Dec-2007,803.618
01-Jan-2008,887.784
01-Feb-2008,924.283
01-Mar-2008,971.055
01-Apr-2008,911.6
01-May-2008,889.125
01-Jun-2008,889.536
01-Jul-2008,941.167
01-Aug-2008,840.388
01-Sep-2008,824.92
01-Oct-2008,812.815
01-Nov-2008,757.85
01-Dec-2008,819.94
01-Jan-2009,857.726
01-Feb-2009,939.763
01-Mar-2009,925.989
01-Apr-2009,892.663
01-May-2009,926.855
01-Jun-2009,947.807
01-Jul-2009,934.272
01-Aug-2009,949.5
01-Sep-2009,996.443
01-Oct-2009,1043.511
01-Nov-2009,1126.119
01-Dec-2009,1135.012
01-Jan-2010,1119.575
01-Feb-2010,1095.8
01-Mar-2010,1115.554
01-Apr-2010,1148.475
01-May-2010,1204.321
01-Jun-2010,1232.382
01-Jul-2010,1196
01-Aug-2010,1213.464
01-Sep-2010,1271.461
01-Oct-2010,1343.19
01-Nov-2010,1371.784
01-Dec-2010,1393.512
01-Jan-2011,1360.475
01-Feb-2011,1371.313
01-Mar-2011,1422.848
01-Apr-2011,1474.431
01-May-2011,1512.188
01-Jun-2011,1528.38
01-Jul-2011,1568.526
01-Aug-2011,1759.5
01-Sep-2011,1780.648
01-Oct-2011,1667.893
01-Nov-2011,1735.977
01-Dec-2011,1652.725
01-Jan-2012,1656.095
01-Feb-2012,1743.095
01-Mar-2012,1675.057
01-Apr-2012,1648.539
01-May-2012,1585.114
01-Jun-2012,1595.632
01-Jul-2012,1592.784
01-Aug-2012,1625.682
01-Sep-2012,1741.925
01-Oct-2012,1746.348
01-Nov-2012,1724.352
01-Dec-2012,1687.342
01-Jan-2013,1671.886
01-Feb-2013,1630.688
01-Mar-2013,1591.013
01-Apr-2013,1485.905
01-May-2013,1416.143
01-Jun-2013,1342.7
01-Jul-2013,1284.348
01-Aug-2013,1345.048
01-Sep-2013,1348.464
01-Oct-2013,1314.402
01-Nov-2013,1277.417
01-Dec-2013,1221.588
01-Jan-2014,1243.068
01-Feb-2014,1298.713
01-Mar-2014,1336.56
01-Apr-2014,1299.175
01-May-2014,1288.913
01-Jun-2014,1277.857
01-Jul-2014,1312.989
01-Aug-2014,1297.005
01-Sep-2014,1241.33
01-Oct-2014,1223.565
01-Nov-2014,1176.413
01-Dec-2014,1200.44
01-Jan-2015,1249.333
01-Feb-2015,1231.1
01-Mar-2015,1180.636
01-Apr-2015,1198.253
01-May-2015,1197.684
01-Jun-2015,1182.248
01-Jul-2015,1131.58
01-Aug-2015,1117.525
01-Sep-2015,1124.905
01-Oct-2015,1157.123
01-Nov-2015,1088.388
01-Dec-2015,1068.317
01-Jan-2016,1095.655
01-Feb-2016,1194.893
01-Mar-2016,1246.312
01-Apr-2016,1241.452
01-May-2016,1259.755
01-Jun-2016,1273.58
01-Jul-2016,1337.429
01-Aug-2016,1340.861
01-Sep-2016,1326.618
01-Oct-2016,1268.929
01-Nov-2016,1240.293
01-Dec-2016,1152.165
01-Jan-2017,1192.648
01-Feb-2017,1233.39
01-Mar-2017,1231.063
01-Apr-2017,1267.15
01-May-2017,1245.25
01-Jun-2017,1261.277
01-Jul-2017,1235.1
01-Aug-2017,1281.72
01-Sep-2017,1317.045
01-Oct-2017,1280.677
01-Nov-2017,1283.189
01-Dec-2017,1265.674
01-Jan-2018,1332.809
01-Feb-2018,1333.775
